Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.109863,-0.023193,-0.769287,34.17,1006.585,55.63606,0.14,0.67,no
1,13.099,74.798,0.139404,-0.019775,-0.776855,34.18,1006.62,55.34185,0.14,0.67,no
1,13.099,74.798,0.133789,-0.024902,-0.77002,34.17,1006.61,55.43082,0.14,0.67,no
1,13.099,74.798,0.133545,-0.023682,-0.780029,34.18,1006.587,55.61938,0.14,0.67,no
1,13.099,74.798,0.129395,-0.025635,-0.77002,34.18,1006.61,55.42981,0.14,0.67,no
1,13.099,74.798,0.126465,-0.020996,-0.771484,34.18,1006.582,55.66235,0.14,0.67,no
1,13.099,74.798,0.128418,-0.027344,-0.779785,34.17,1006.598,55.53294,0.14,0.67,no
1,13.099,74.798,0.125244,-0.023926,-0.774902,34.17,1006.554,55.89792,0.14,0.67,no
1,13.099,74.798,0.12915,-0.019287,-0.766113,34.18,1006.613,55.401,0.14,0.67,no
1,13.099,74.798,0.129883,-0.023193,-0.777588,34.18,1006.601,55.50311,0.14,0.67,no
1,13.099,74.798,0.127197,-0.025391,-0.781982,34.18,1006.615,55.38381,0.14,0.67,no
1,13.099,74.798,0.128906,-0.029297,-0.771973,34.18,1006.567,55.79328,0.14,0.67,no
1,13.099,74.798,0.144531,-0.026123,-0.781738,34.18,1006.589,55.60371,0.14,0.67,no
1,13.099,74.798,0.131348,-0.024902,-0.779785,34.18,1006.586,55.63303,0.14,0.67,no
1,13.099,74.798,0.122559,-0.027588,-0.7771,34.18,1006.6,55.51474,0.14,0.67,no
1,13.099,74.798,0.129395,-0.026855,-0.781738,34.18,1006.614,55.39847,0.14,0.68,no
1,13.099,74.798,0.126465,-0.030518,-0.784424,34.18,1006.584,55.51474,0.14,0.67,no
1,13.099,74.798,0.13623,-0.024414,-0.773438,34.18,1006.598,55.5299,0.14,0.67,no
1,13.099,74.798,0.131348,-0.017822,-0.776855,34.18,1006.609,55.44144,0.14,0.67,no
1,13.099,74.798,0.128174,-0.02002,-0.783691,34.18,1006.575,55.71947,0.14,0.67,no
1,13.099,74.798,0.134277,-0.023193,-0.770264,34.18,1006.6,55.51727,0.14,0.67,no
1,13.099,74.798,0.129883,-0.023926,-0.774414,34.18,1006.612,55.41262,0.14,0.67,no
1,13.099,74.798,0.131836,-0.026123,-0.776123,34.18,1006.602,55.50058,0.14,0.67,no
1,13.099,74.798,0.127686,-0.025635,-0.77417,34.18,1006.602,55.50058,0.14,0.67,no
1,13.099,74.798,0.123291,-0.022461,-0.774658,34.18,1006.614,55.39999,0.14,0.67,no
1,13.099,74.798,0.135986,-0.018066,-0.777588,34.18,1006.582,55.66184,0.14,0.67,no
1,13.099,74.798,0.125,-0.023438,-0.773926,34.18,1006.586,55.6305,0.14,0.67,no
1,13.099,74.798,0.135498,-0.025146,-0.775635,34.18,1006.589,55.6027,0.14,0.67,no
1,13.099,74.798,0.135986,-0.019775,-0.783203,34.18,1006.624,55.31102,0.14,0.67,no
1,13.099,74.798,0.124512,-0.020264,-0.779297,34.18,1006.596,55.54305,0.14,0.67,no
1,13.099,74.798,0.124268,-0.018555,-0.776367,34.18,1006.616,55.3828,0.14,0.67,no
1,13.099,74.798,0.126465,-0.023926,-0.780273,34.18,1006.593,55.57338,0.14,0.67,no
1,13.099,74.798,0.126465,-0.02832,-0.779541,34.18,1006.607,55.4561,0.14,0.67,no
1,13.099,74.798,0.119873,-0.021484,-0.771729,34.18,1006.623,55.32365,0.14,0.67,no
1,13.099,74.798,0.128418,-0.023193,-0.779297,34.19,1006.612,55.4101,0.14,0.67,no
1,13.099,74.798,0.128418,-0.014404,-0.778076,34.18,1006.595,55.55922,0.14,0.67,no
1,13.099,74.798,0.13208,-0.015625,-0.779053,34.19,1006.605,55.46924,0.14,0.67,no
1,13.099,74.798,0.125244,-0.029297,-0.78125,34.19,1006.616,55.38128,0.14,0.67,no
1,13.099,74.798,0.128418,-0.019775,-0.76709,34.19,1006.607,55.45458,0.14,0.67,no
1,13.099,74.798,0.128174,-0.029053,-0.784912,34.19,1006.617,55.36713,0.14,0.67,no
1,13.099,74.798,0.136719,-0.026611,-0.776123,34.19,1006.586,55.62848,0.14,0.67,no
1,13.099,74.798,0.131592,-0.024414,-0.778809,34.19,1006.605,55.46772,0.14,0.67,no
1,13.099,74.798,0.128174,-0.018799,-0.775635,34.19,1006.593,55.56832,0.14,0.67,no
1,13.099,74.798,0.129395,-0.020752,-0.770752,34.19,1006.574,55.72908,0.14,0.67,no
1,13.099,74.798,0.133057,-0.02417,-0.776855,34.19,1006.592,55.58399,0.14,0.67,no
1,13.099,74.798,0.110352,-0.021484,-0.760254,34.19,1006.611,55.42324,0.14,0.67,no
1,13.099,74.798,0.137939,-0.024414,-0.770264,34.19,1006.585,55.64314,0.14,0.67,no
1,13.099,74.798,0.132813,-0.029297,-0.778809,34.19,1006.59,55.60017,0.14,0.67,no
1,13.099,74.798,0.139404,-0.025146,-0.77832,34.19,1006.569,55.77407,0.14,0.67,no
1,13.099,74.798,0.130371,-0.024658,-0.776123,34.19,1006.604,55.48087,0.14,0.67,no
1,13.099,74.798,0.133057,-0.021729,-0.772461,34.19,1006.593,55.56984,0.14,0.67,no
1,13.099,74.798,0.131348,-0.019287,-0.771484,34.19,1006.578,55.70077,0.14,0.67,no
1,13.099,74.798,0.129395,-0.023926,-0.778076,34.19,1006.586,55.62696,0.14,0.67,no
1,13.099,74.798,0.128174,-0.026611,-0.771973,34.19,1006.592,55.58349,0.14,0.67,no
1,13.099,74.798,0.130127,-0.022461,-0.772217,34.2,1006.604,55.48137,0.14,0.67,no
1,13.099,74.798,0.129883,-0.027344,-0.781494,34.19,1006.588,55.61432,0.14,0.67,no
1,13.099,74.798,0.133057,-0.019043,-0.771729,34.19,1006.619,55.35146,0.14,0.67,no
1,13.099,74.798,0.135498,-0.020264,-0.772949,34.19,1006.597,55.54102,0.14,0.67,no
1,13.099,74.798,0.111572,-0.015381,-0.780762,34.2,1006.609,55.43638,0.14,0.67,no
1,13.099,74.798,0.130371,-0.030029,-0.766602,34.2,1006.618,55.36258,0.14,0.67,no
1,13.099,74.798,0.122803,-0.020996,-0.784424,34.2,1006.616,55.37825,0.14,0.67,no
1,13.099,74.798,0.132568,-0.020264,-0.776855,34.2,1006.601,55.50817,0.14,0.67,no
1,13.099,74.798,0.12915,-0.025635,-0.77124,34.2,1006.606,55.4657,0.14,0.67,no
1,13.099,74.798,0.136719,-0.018311,-0.774658,34.2,1006.63,55.25996,0.14,0.67,no
1,13.099,74.798,0.131348,-0.019775,-0.781006,34.2,1006.581,55.66993,0.14,0.67,no
1,13.099,74.798,0.126709,-0.023926,-0.781006,34.2,1006.625,55.30293,0.14,0.67,no
1,13.099,74.798,0.124023,-0.018066,-0.779785,34.2,1006.613,55.40656,0.14,0.67,no
1,13.099,74.798,0.132568,-0.029785,-0.780762,34.2,1006.614,55.39291,0.14,0.67,no
1,13.099,74.798,0.135254,-0.025879,-0.772949,34.2,1006.609,55.43487,0.14,0.67,no
1,13.099,74.798,0.133057,-0.020996,-0.770996,34.2,1006.628,55.27563,0.14,0.67,no
1,13.099,74.798,0.128174,-0.023926,-0.770996,34.2,1006.608,55.45003,0.14,0.67,no
1,13.099,74.798,0.124268,-0.018311,-0.777344,34.21,1006.63,55.25845,0.14,0.67,no
1,13.099,74.798,0.130615,-0.02832,-0.767578,34.2,1006.615,55.39038,0.14,0.67,no
1,13.099,74.798,0.124756,-0.027344,-0.776611,34.2,1006.611,55.42071,0.14,0.67,no
1,13.099,74.798,0.12793,-0.032227,-0.7771,34.2,1006.559,55.52283,0.14,0.67,no
1,13.099,74.798,0.130127,-0.018799,-0.772949,34.2,1006.566,55.80137,0.14,0.66,no
1,13.099,74.798,0.124512,-0.023193,-0.779297,34.2,1006.582,55.66791,0.14,0.67,no
1,13.099,74.798,0.130127,-0.0271,-0.780762,34.2,1006.583,55.65527,0.14,0.67,no
1,13.099,74.798,0.129639,-0.030029,-0.776123,34.2,1006.574,55.72705,0.14,0.67,no
1,13.099,74.798,0.125977,-0.025146,-0.775635,34.2,1006.609,55.43487,0.14,0.67,no
1,13.099,74.798,0.125,-0.029785,-0.771484,34.2,1006.601,55.50817,0.14,0.67,no
