Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.11499,-0.026123,-0.783447,34.49,1006.551,55.92371,0.14,0.74,no
1,13.099,74.798,0.115723,-0.029785,-0.787354,34.48,1006.544,55.98437,0.14,0.74,no
1,13.099,74.798,0.120361,-0.033691,-0.777832,34.48,1006.549,55.94241,0.14,0.74,no
1,13.099,74.798,0.115479,-0.030029,-0.775146,34.48,1006.559,55.85293,0.14,0.74,no
1,13.099,74.798,0.120361,-0.031738,-0.775635,34.48,1006.542,55.99852,0.14,0.74,no
1,13.099,74.798,0.121094,-0.0354,-0.770752,34.49,1006.574,55.73464,0.14,0.74,no
1,13.099,74.798,0.123291,-0.036621,-0.774902,34.48,1006.563,55.8231,0.14,0.74,no
1,13.099,74.798,0.121338,-0.030762,-0.775391,34.48,1006.516,56.21995,0.14,0.74,no
1,13.099,74.798,0.12207,-0.036133,-0.769043,34.48,1006.566,55.79631,0.14,0.74,no
1,13.099,74.798,0.133057,-0.019531,-0.722168,34.49,1006.553,55.90955,0.14,0.74,no
1,13.099,74.798,0.117188,-0.031494,-0.778076,34.48,1006.554,55.89691,0.14,0.74,no
1,13.099,74.798,0.118652,-0.035156,-0.777832,34.48,1006.54,56.01318,0.14,0.74,no
1,13.099,74.798,0.118408,-0.031738,-0.770996,34.48,1006.572,55.75031,0.14,0.74,no
1,13.099,74.798,0.126465,-0.033691,-0.77417,34.48,1006.577,55.70633,0.14,0.74,no
1,13.099,74.798,0.116943,-0.031494,-0.786621,34.48,1006.549,55.93988,0.14,0.74,no
1,13.099,74.798,0.119141,-0.029297,-0.785156,34.49,1006.574,55.73464,0.14,0.74,no
1,13.099,74.798,0.115479,-0.031006,-0.776611,34.49,1006.574,55.73464,0.14,0.74,no
1,13.099,74.798,0.117432,-0.035156,-0.7771,34.49,1006.556,55.87972,0.14,0.74,no
1,13.099,74.798,0.119385,-0.03125,-0.776855,34.48,1006.57,55.76447,0.14,0.74,no
1,13.099,74.798,0.119873,-0.027344,-0.778564,34.49,1006.551,55.92371,0.14,0.74,no
1,13.099,74.798,0.123535,-0.027344,-0.774414,34.48,1006.577,55.70633,0.14,0.74,no
1,13.099,74.798,0.11792,-0.029785,-0.77832,34.49,1006.568,55.77761,0.14,0.74,no
1,13.099,74.798,0.122803,-0.034912,-0.78125,34.49,1006.558,55.86506,0.14,0.74,no
1,13.099,74.798,0.11792,-0.03418,-0.778076,34.48,1006.563,55.8231,0.14,0.74,no
1,13.099,74.798,0.115967,-0.037598,-0.78125,34.49,1006.556,55.87922,0.14,0.74,no
1,13.099,74.798,0.111084,-0.0354,-0.77417,34.49,1006.544,55.98184,0.14,0.74,no
1,13.099,74.798,0.116943,-0.037354,-0.778809,34.49,1006.532,56.08447,0.14,0.74,no
