Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.123047,-0.032471,-0.77002,33.22,1006.572,55.74525,0.14,0.78,no
1,13.099,74.798,0.120605,-0.030273,-0.778809,33.23,1006.578,55.69925,0.14,0.78,no
1,13.099,74.798,0.111328,-0.037109,-0.780029,33.23,1006.578,55.69824,0.14,0.78,no
1,13.099,74.798,0.134277,-0.031738,-0.780273,33.23,1006.583,55.65477,0.14,0.78,no
1,13.099,74.798,0.123047,-0.03125,-0.770996,33.23,1006.576,55.71239,0.14,0.78,no
1,13.099,74.798,0.121582,-0.031006,-0.785156,33.24,1006.577,55.70683,0.14,0.78,no
1,13.099,74.798,0.11792,-0.031006,-0.773926,33.24,1006.593,55.57287,0.14,0.78,no
1,13.099,74.798,0.114014,-0.033936,-0.776855,33.25,1006.588,55.61685,0.15,0.78,no
1,13.099,74.798,0.121826,-0.033203,-0.776611,33.25,1006.626,55.29484,0.14,0.78,no
1,13.099,74.798,0.119385,-0.033691,-0.779053,33.25,1006.539,56.0238,0.14,0.78,no
1,13.099,74.798,0.123535,-0.037842,-0.775146,33.26,1006.579,55.68661,0.14,0.78,no
1,13.099,74.798,0.12085,-0.038574,-0.774658,33.26,1006.571,55.75789,0.14,0.78,no
1,13.099,74.798,0.11792,-0.033203,-0.781738,33.26,1006.578,55.69925,0.14,0.78,no
1,13.099,74.798,0.112061,-0.040771,-0.781006,33.26,1006.615,55.39038,0.14,0.78,no
1,13.099,74.798,0.121338,-0.033936,-0.777832,33.27,1006.583,55.65224,0.14,0.78,no
1,13.099,74.798,0.119385,-0.030273,-0.783203,33.27,1006.608,55.447,0.14,0.78,no
1,13.099,74.798,0.120361,-0.029785,-0.773682,33.27,1006.594,55.56327,0.14,0.78,no
1,13.099,74.798,0.11084,-0.03833,-0.783691,33.28,1006.601,55.50261,0.14,0.78,no
1,13.099,74.798,0.117188,-0.024414,-0.776123,33.28,1006.612,55.41566,0.14,0.78,no
1,13.099,74.798,0.114746,-0.035156,-0.783447,33.28,1006.575,55.71897,0.14,0.78,no
1,13.099,74.798,0.122559,-0.037842,-0.777344,33.28,1006.621,55.33932,0.14,0.78,no
1,13.099,74.798,0.111816,-0.031006,-0.778809,33.29,1006.658,55.03097,0.14,0.78,no
1,13.099,74.798,0.115479,-0.037842,-0.781006,33.29,1006.6,55.50968,0.14,0.78,no
1,13.099,74.798,0.120361,-0.030029,-0.776123,33.3,1006.608,55.45003,0.14,0.78,no
1,13.099,74.798,0.123535,-0.032715,-0.774658,33.3,1006.618,55.36308,0.15,0.78,no
1,13.099,74.798,0.121338,-0.029541,-0.762451,33.3,1006.605,55.47531,0.14,0.78,no
1,13.099,74.798,0.117432,-0.027344,-0.777588,33.31,1006.61,55.43082,0.14,0.78,no
1,13.099,74.798,0.11499,-0.030762,-0.780518,33.31,1006.6,55.51727,0.14,0.78,no
1,13.099,74.798,0.116943,-0.033936,-0.782715,33.31,1006.593,55.57489,0.14,0.78,no
1,13.099,74.798,0.121582,-0.035645,-0.7854,33.31,1006.6,55.51474,0.14,0.78,no
1,13.099,74.798,0.121338,-0.028809,-0.776611,33.32,1006.588,55.61432,0.14,0.78,no
1,13.099,74.798,0.123535,-0.033936,-0.770752,33.32,1006.602,55.49805,0.14,0.78,no
1,13.099,74.798,0.125244,-0.036377,-0.782959,33.32,1006.6,55.51221,0.14,0.78,no
1,13.099,74.798,0.130371,-0.030029,-0.776123,33.33,1006.6,55.50968,0.14,0.78,no
1,13.099,74.798,0.113281,-0.035645,-0.778564,33.33,1006.618,55.3646,0.15,0.78,no
1,13.099,74.798,0.120605,-0.033691,-0.779541,33.33,1006.599,55.52182,0.14,0.78,no
1,13.099,74.798,0.12207,-0.029541,-0.778809,33.34,1006.587,55.62241,0.14,0.78,no
1,13.099,74.798,0.122559,-0.037842,-0.772949,33.34,1006.592,55.57742,0.14,0.78,no
1,13.099,74.798,0.118408,-0.038574,-0.780518,33.34,1006.607,55.45863,0.14,0.78,no
1,13.099,74.798,0.127686,-0.032227,-0.778076,33.34,1006.594,55.56175,0.14,0.78,no
1,13.099,74.798,0.119141,-0.028809,-0.775146,33.34,1006.586,55.63353,0.14,0.78,no
1,13.099,74.798,0.119629,-0.031494,-0.78125,33.35,1006.598,55.53041,0.14,0.78,no
1,13.099,74.798,0.120361,-0.036621,-0.781738,33.35,1006.588,55.61533,0.14,0.78,no
1,13.099,74.798,0.119629,-0.035156,-0.784424,33.35,1006.574,55.73363,0.14,0.78,no
1,13.099,74.798,0.120605,-0.043701,-0.782959,33.36,1006.565,55.80389,0.14,0.78,no
