Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.117188,-0.038086,-0.776123,34.48,1006.53,56.10216,0.14,0.73,no
1,13.099,74.798,0.122314,-0.031982,-0.786133,34.48,1006.568,55.78317,0.14,0.73,no
1,13.099,74.798,0.127686,-0.052246,-0.779053,34.48,1006.557,55.86961,0.14,0.73,no
1,13.099,74.798,0.133301,-0.029053,-0.777588,34.48,1006.516,56.21995,0.14,0.72,no
1,13.099,74.798,0.118164,-0.031494,-0.779297,34.47,1006.559,55.85596,0.14,0.72,no
1,13.099,74.798,0.105957,-0.036133,-0.780762,34.48,1006.565,55.81047,0.14,0.72,no
1,13.099,74.798,0.10791,-0.03418,-0.779541,34.48,1006.582,55.66589,0.14,0.72,no
1,13.099,74.798,0.112793,-0.034424,-0.772949,34.48,1006.575,55.7225,0.14,0.72,no
1,13.099,74.798,0.13501,-0.0271,-0.773682,34.48,1006.549,55.94241,0.14,0.72,no
1,13.099,74.798,0.110596,-0.031494,-0.7771,34.48,1006.556,55.88427,0.14,0.72,no
1,13.099,74.798,0.110596,-0.031494,-0.781006,34.48,1006.554,55.89792,0.14,0.72,no
1,13.099,74.798,0.116211,-0.032471,-0.779541,34.48,1006.547,55.95758,0.14,0.72,no
1,13.099,74.798,0.108887,-0.037109,-0.77417,34.48,1006.531,56.0875,0.14,0.72,no
1,13.099,74.798,0.130615,-0.03418,-0.770264,34.48,1006.559,55.85495,0.14,0.72,no
1,13.099,74.798,0.123047,-0.035889,-0.770996,34.48,1006.551,55.92724,0.14,0.72,no
1,13.099,74.798,0.120605,-0.037354,-0.78125,34.47,1006.533,56.07688,0.14,0.72,no
1,13.099,74.798,0.115967,-0.028076,-0.774414,34.48,1006.563,55.82563,0.14,0.73,no
1,13.099,74.798,0.105713,-0.041748,-0.777832,34.48,1006.563,55.82563,0.14,0.73,no
1,13.099,74.798,0.104248,-0.034912,-0.783447,34.47,1006.545,55.97274,0.14,0.73,no
1,13.099,74.798,0.097168,-0.035645,-0.78125,34.47,1006.54,56.01672,0.14,0.73,no
1,13.099,74.798,0.106689,-0.026123,-0.782959,34.48,1006.547,55.95758,0.14,0.73,no
1,13.099,74.798,0.10791,-0.025879,-0.7771,34.48,1006.573,55.73868,0.14,0.73,no
1,13.099,74.798,0.106689,-0.035889,-0.784912,34.47,1006.526,56.1335,0.14,0.73,yes
1,13.099,74.798,0.027588,-0.028809,-0.78833,34.47,1006.566,55.79884,0.14,0.73,no
1,13.099,74.798,0.094727,-0.034424,-0.780518,34.47,1006.535,56.0602,0.14,0.73,no
1,13.099,74.798,0.089844,-0.040527,-0.780029,34.47,1006.557,55.87012,0.14,0.73,no
1,13.099,74.798,0.100342,-0.039551,-0.779297,34.47,1006.549,55.94393,0.14,0.73,no
1,13.099,74.798,0.096436,-0.027344,-0.775146,34.47,1006.55,55.92977,0.14,0.73,no
1,13.099,74.798,0.10376,-0.037354,-0.786621,34.47,1006.559,55.85596,0.14,0.73,no
1,13.099,74.798,0.111328,-0.036865,-0.769775,34.47,1006.561,55.84181,0.14,0.73,no
1,13.099,74.798,0.116455,-0.030762,-0.771729,34.46,1006.536,56.04857,0.14,0.73,no
1,13.099,74.798,0.128662,-0.034424,-0.774414,34.47,1006.531,56.09104,0.14,0.73,no
1,13.099,74.798,0.112793,-0.033691,-0.780029,34.47,1006.55,55.92977,0.14,0.73,no
1,13.099,74.798,0.10791,-0.03125,-0.787109,34.47,1006.533,56.07688,0.14,0.73,no
1,13.099,74.798,0.102295,-0.028564,-0.785645,34.46,1006.564,55.81502,0.14,0.73,no
1,13.099,74.798,0.118652,-0.031494,-0.789307,34.47,1006.55,55.93078,0.14,0.73,no
1,13.099,74.798,0.114014,-0.029541,-0.775879,34.47,1006.554,55.90045,0.14,0.73,no
1,13.099,74.798,0.096924,-0.028809,-0.781494,34.47,1006.545,55.97274,0.14,0.73,no
1,13.099,74.798,0.061279,-0.028076,-0.798096,34.47,1006.571,55.75435,0.14,0.73,no
1,13.099,74.798,0.132813,-0.034424,-0.771973,34.47,1006.54,56.01672,0.14,0.73,no
1,13.099,74.798,0.110596,-0.034912,-0.777344,34.47,1006.578,55.69723,0.14,0.73,no
1,13.099,74.798,0.106934,-0.033691,-0.777832,34.47,1006.566,55.79884,0.14,0.73,no
1,13.099,74.798,0.12793,-0.029785,-0.775146,34.47,1006.587,55.62342,0.14,0.73,no
1,13.099,74.798,0.123779,-0.043701,-0.777832,34.47,1006.566,55.79884,0.14,0.73,no
1,13.099,74.798,0.119629,-0.031494,-0.778564,34.46,1006.56,55.84434,0.14,0.73,no
1,13.099,74.798,0.107666,-0.037354,-0.777588,34.47,1006.547,55.95808,0.14,0.73,no
1,13.099,74.798,0.087158,-0.028564,-0.785156,34.47,1006.55,55.93078,0.14,0.73,no
1,13.099,74.798,0.101074,-0.034424,-0.773926,34.47,1006.547,55.95808,0.14,0.73,no
1,13.099,74.798,0.105957,-0.023926,-0.783447,34.47,1006.561,55.84333,0.14,0.73,no
1,13.099,74.798,0.078125,-0.031738,-0.776123,34.46,1006.547,55.96061,0.14,0.73,no
1,13.099,74.798,0.136719,-0.039307,-0.779053,34.47,1006.533,56.07587,0.14,0.73,no
1,13.099,74.798,0.116699,-0.037598,-0.781982,34.47,1006.559,55.85596,0.14,0.73,no
1,13.099,74.798,0.117188,-0.043457,-0.782715,34.47,1006.569,55.76952,0.14,0.73,no
1,13.099,74.798,0.112549,-0.043701,-0.780518,34.46,1006.529,56.10722,0.14,0.73,no
1,13.099,74.798,0.141357,-0.028809,-0.773438,34.47,1006.545,55.97375,0.14,0.73,no
1,13.099,74.798,0.113525,-0.0354,-0.77832,34.46,1006.55,55.9323,0.14,0.73,no
1,13.099,74.798,0.108154,-0.035889,-0.783691,34.47,1006.55,55.92977,0.14,0.73,no
1,13.099,74.798,0.134521,-0.037842,-0.777344,34.47,1006.526,56.13502,0.14,0.73,no
1,13.099,74.798,0.112549,-0.03833,-0.770996,34.47,1006.562,55.82867,0.14,0.73,no
1,13.099,74.798,0.082275,-0.043213,-0.784668,34.47,1006.568,55.78468,0.14,0.73,no
1,13.099,74.798,0.120361,-0.026367,-0.782959,34.47,1006.535,56.0602,0.14,0.73,no
1,13.099,74.798,0.160645,-0.037842,-0.769287,34.47,1006.556,55.88579,0.14,0.73,no
1,13.099,74.798,0.116455,-0.033203,-0.769775,34.47,1006.545,55.97477,0.14,0.73,no
1,13.099,74.798,0.092285,-0.04126,-0.775635,34.47,1006.568,56.0602,0.14,0.73,no
1,13.099,74.798,0.123535,-0.039307,-0.776367,34.46,1006.541,56.00459,0.14,0.73,no
1,13.099,74.798,0.124756,-0.0354,-0.771973,34.47,1006.597,55.53546,0.14,0.73,no
1,13.099,74.798,0.105469,-0.031006,-0.780273,34.47,1006.549,55.94393,0.14,0.73,no
1,13.099,74.798,0.113525,-0.038574,-0.773438,34.47,1006.545,55.97375,0.14,0.73,no
1,13.099,74.798,0.074951,-0.0271,-0.783691,34.47,1006.547,55.95808,0.14,0.73,no
1,13.099,74.798,0.104248,-0.035645,-0.781494,34.47,1006.528,56.12036,0.14,0.72,no
1,13.099,74.798,0.084473,-0.030029,-0.789063,34.47,1006.545,55.97375,0.14,0.73,no
1,13.099,74.798,0.101074,-0.020508,-0.783936,34.47,1006.582,55.66639,0.14,0.73,no
1,13.099,74.798,0.089355,-0.039307,-0.779541,34.46,1006.555,55.88882,0.14,0.73,no
1,13.099,74.798,0.119873,-0.03418,-0.791748,34.46,1006.569,55.77103,0.14,0.73,no
