Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.112061,-0.037354,-0.776123,34.46,1006.534,56.06627,0.14,0.73,no
1,13.099,74.798,0.101563,-0.033691,-0.78418,34.45,1006.572,55.74627,0.14,0.73,no
1,13.099,74.798,0.112549,-0.030762,-0.780518,34.46,1006.532,56.07991,0.14,0.73,no
1,13.099,74.798,0.0979,-0.034912,-0.783203,34.46,1006.565,55.80238,0.14,0.73,no
1,13.099,74.798,0.113525,-0.043213,-0.782227,34.45,1006.55,55.93584,0.14,0.73,no
1,13.099,74.798,0.104248,-0.030029,-0.780762,34.45,1006.56,55.84838,0.14,0.73,no
1,13.099,74.798,0.111328,-0.033936,-0.777588,34.45,1006.53,56.0966,0.14,0.73,no
1,13.099,74.798,0.095703,-0.031738,-0.786377,34.45,1006.558,55.86254,0.14,0.73,no
1,13.099,74.798,0.113037,-0.037354,-0.789063,34.46,1006.529,56.10974,0.14,0.73,no
1,13.099,74.798,0.0979,-0.035645,-0.774902,34.46,1006.552,55.91865,0.14,0.73,no
1,13.099,74.798,0.130859,-0.029785,-0.79126,34.45,1006.529,56.11126,0.14,0.73,no
1,13.099,74.798,0.104248,-0.032227,-0.775879,34.45,1006.53,56.0966,0.14,0.72,no
1,13.099,74.798,0.114014,-0.0271,-0.776367,34.45,1006.522,56.1694,0.14,0.73,no
1,13.099,74.798,0.121338,-0.037354,-0.786133,34.45,1006.558,55.86254,0.14,0.72,no
1,13.099,74.798,0.099854,-0.032715,-0.788574,34.46,1006.553,55.9045,0.14,0.72,no
1,13.099,74.798,0.115967,-0.032715,-0.773682,34.46,1006.541,56.00763,0.14,0.72,no
1,13.099,74.798,0.123291,-0.040771,-0.77417,34.45,1006.546,55.96465,0.14,0.72,no
1,13.099,74.798,0.124512,-0.037109,-0.779297,34.45,1006.553,55.90702,0.14,0.73,no
1,13.099,74.798,0.106201,-0.03418,-0.771729,34.45,1006.556,55.87821,0.14,0.73,no
1,13.099,74.798,0.11499,-0.030029,-0.779297,34.45,1006.534,56.06728,0.14,0.73,no
1,13.099,74.798,0.117432,-0.036865,-0.783936,34.45,1006.537,56.03947,0.14,0.73,no
1,13.099,74.798,0.114746,-0.032959,-0.777832,34.45,1006.565,55.80642,0.14,0.73,no
1,13.099,74.798,0.123291,-0.032471,-0.778564,34.45,1006.541,56.00965,0.14,0.73,no
1,13.099,74.798,0.104492,-0.038818,-0.796631,34.45,1006.529,56.11126,0.14,0.73,no
1,13.099,74.798,0.101318,-0.039551,-0.782715,34.45,1006.541,56.01116,0.14,0.73,no
1,13.099,74.798,0.102051,-0.035645,-0.762695,34.45,1006.563,55.81956,0.14,0.73,no
1,13.099,74.798,0.125244,-0.040527,-0.773193,34.46,1006.553,55.90601,0.14,0.73,no
1,13.099,74.798,0.112549,-0.034424,-0.776611,34.45,1006.562,55.83422,0.14,0.73,no
1,13.099,74.798,0.109863,-0.036377,-0.783203,34.45,1006.563,55.81956,0.14,0.73,no
1,13.099,74.798,0.109131,-0.032959,-0.776855,34.45,1006.565,55.8044,0.14,0.73,no
1,13.099,74.798,0.112305,-0.030273,-0.775879,34.45,1006.563,55.81956,0.14,0.73,no
1,13.099,74.798,0.114502,-0.034668,-0.773438,34.45,1006.553,55.90905,0.14,0.72,no
1,13.099,74.798,0.113525,-0.030518,-0.782715,34.45,1006.555,55.89287,0.14,0.73,no
1,13.099,74.798,0.113281,-0.032959,-0.780273,34.45,1006.53,56.09862,0.14,0.72,no
1,13.099,74.798,0.119873,-0.028076,-0.774902,34.45,1006.558,55.86405,0.14,0.73,no
1,13.099,74.798,0.109863,-0.031982,-0.777588,34.46,1006.539,56.02178,0.14,0.73,no
1,13.099,74.798,0.117676,-0.030518,-0.782715,34.45,1006.551,55.92118,0.14,0.72,no
1,13.099,74.798,0.119873,-0.037354,-0.772461,34.46,1006.565,55.80238,0.14,0.73,no
1,13.099,74.798,0.108398,-0.031738,-0.790283,34.45,1006.572,55.74627,0.14,0.72,no
1,13.099,74.798,0.101807,-0.039795,-0.780029,34.45,1006.542,55.99498,0.14,0.72,no
1,13.099,74.798,0.099365,-0.038818,-0.787842,34.45,1006.57,55.76194,0.14,0.72,no
1,13.099,74.798,0.117432,-0.033447,-0.781982,34.45,1006.536,56.05211,0.14,0.72,no
1,13.099,74.798,0.094238,-0.035889,-0.78418,34.45,1006.539,56.02532,0.14,0.72,no
1,13.099,74.798,0.101074,-0.034912,-0.78833,34.45,1006.539,56.02532,0.14,0.72,no
1,13.099,74.798,0.098145,-0.034424,-0.77832,34.45,1006.528,56.11227,0.14,0.72,no
1,13.099,74.798,0.106934,-0.030518,-0.777832,34.45,1006.523,56.15474,0.14,0.72,no
1,13.099,74.798,0.110352,-0.031006,-0.774658,34.45,1006.527,56.12592,0.14,0.72,no
1,13.099,74.798,0.105957,-0.029297,-0.780273,34.45,1006.539,56.0238,0.14,0.72,no
1,13.099,74.798,0.112549,-0.028076,-0.778809,34.45,1006.542,55.99498,0.14,0.71,no
1,13.099,74.798,0.118408,-0.030518,-0.783203,34.46,1006.592,55.58399,0.14,0.72,no
1,13.099,74.798,0.113037,-0.032471,-0.775391,34.46,1006.573,55.74374,0.14,0.72,no
1,13.099,74.798,0.124756,-0.035156,-0.768066,34.46,1006.583,55.75789,0.14,0.72,no
1,13.099,74.798,0.086914,-0.041992,-0.781494,34.45,1006.563,55.82007,0.14,0.72,no
1,13.099,74.798,0.114502,-0.03418,-0.773926,34.46,1006.565,55.84686,0.14,0.73,no
1,13.099,74.798,0.111572,-0.034912,-0.779053,34.45,1006.547,55.95303,0.14,0.73,no
1,13.099,74.798,0.105225,-0.030762,-0.775391,34.45,1006.562,55.83422,0.14,0.72,no
1,13.099,74.798,0.113037,-0.033447,-0.769287,34.45,1006.539,56.0238,0.14,0.72,no
1,13.099,74.798,0.111572,-0.032715,-0.77832,34.46,1006.551,55.92017,0.14,0.72,no
1,13.099,74.798,0.108643,-0.030273,-0.781982,34.45,1006.574,55.73161,0.14,0.72,no
1,13.099,74.798,0.110596,-0.033936,-0.779541,34.46,1006.553,55.90601,0.14,0.72,no
1,13.099,74.798,0.111572,-0.032227,-0.78125,34.46,1006.557,55.87669,0.14,0.72,no
1,13.099,74.798,0.107666,-0.033447,-0.773682,34.46,1006.55,55.9045,0.14,0.72,no
1,13.099,74.798,0.100586,-0.030273,-0.787842,34.46,1006.574,55.73059,0.14,0.72,no
1,13.099,74.798,0.109131,-0.033691,-0.769531,34.46,1006.565,55.80389,0.14,0.72,no
1,13.099,74.798,0.111084,-0.037354,-0.785889,34.46,1006.572,55.74525,0.14,0.72,no
1,13.099,74.798,0.112061,-0.035156,-0.782471,34.46,1006.55,55.93483,0.14,0.72,no
1,13.099,74.798,0.124756,-0.029541,-0.775635,34.45,1006.577,55.70279,0.14,0.72,no
1,13.099,74.798,0.118896,-0.03833,-0.780029,34.45,1006.548,55.9505,0.14,0.72,no
