Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.12915,-0.019287,-0.769287,34.39,1006.557,55.87012,0.14,0.72,no
1,13.099,74.798,0.136475,-0.022949,-0.783691,34.4,1006.549,56.23663,0.14,0.72,no
1,13.099,74.798,0.123291,-0.026611,-0.785889,34.39,1006.563,55.82563,0.14,0.72,no
1,13.099,74.798,0.127686,-0.023438,-0.781494,34.39,1006.543,55.98943,0.14,0.72,no
1,13.099,74.798,0.126953,-0.025146,-0.777344,34.39,1006.543,55.98841,0.14,0.72,no
1,13.099,74.798,0.132324,-0.025146,-0.773193,34.39,1006.549,55.94443,0.14,0.72,no
1,13.099,74.798,0.120117,-0.02124,-0.777344,34.39,1006.506,56.29679,0.14,0.72,no
1,13.099,74.798,0.125244,-0.027832,-0.775879,34.39,1006.529,56.10722,0.14,0.72,no
1,13.099,74.798,0.121582,-0.022461,-0.762939,34.38,1006.52,56.18204,0.14,0.72,no
1,13.099,74.798,0.11792,-0.019287,-0.782959,34.38,1006.553,55.90399,0.14,0.72,no
1,13.099,74.798,0.131104,-0.028564,-0.775391,34.38,1006.543,55.99296,0.14,0.72,no
1,13.099,74.798,0.119873,-0.029297,-0.767822,34.38,1006.548,55.94797,0.14,0.72,no
1,13.099,74.798,0.126221,-0.016113,-0.784424,34.38,1006.548,56.04958,0.14,0.72,no
1,13.099,74.798,0.134521,-0.014404,-0.777588,34.38,1006.525,56.14109,0.14,0.72,no
1,13.099,74.798,0.12207,-0.026611,-0.780518,34.38,1006.532,56.08244,0.14,0.72,no
1,13.099,74.798,0.129395,-0.012207,-0.777344,34.38,1006.525,56.14008,0.14,0.72,no
1,13.099,74.798,0.112793,-0.027832,-0.781738,34.38,1006.55,55.93533,0.14,0.72,no
1,13.099,74.798,0.138184,-0.019531,-0.767822,34.38,1006.56,55.84889,0.14,0.72,no
1,13.099,74.798,0.128418,-0.022217,-0.776855,34.37,1006.553,55.90854,0.14,0.72,no
1,13.099,74.798,0.125977,-0.015625,-0.766357,34.38,1006.536,56.05312,0.14,0.72,no
1,13.099,74.798,0.121826,-0.02002,-0.784668,34.37,1006.551,55.9227,0.14,0.72,no
1,13.099,74.798,0.134766,-0.028564,-0.778809,34.37,1006.555,55.89438,0.14,0.72,no
1,13.099,74.798,0.123291,-0.019775,-0.782715,34.37,1006.574,55.73464,0.14,0.71,no
1,13.099,74.798,0.136963,-0.02124,-0.772217,34.37,1006.532,56.08396,0.14,0.72,no
1,13.099,74.798,0.134277,-0.020996,-0.780762,34.37,1006.554,55.89489,0.14,0.72,no
1,13.099,74.798,0.127686,-0.021973,-0.775391,34.37,1006.544,55.98184,0.14,0.71,no
1,13.099,74.798,0.126953,-0.017578,-0.778076,34.36,1006.563,55.82513,0.14,0.72,no
1,13.099,74.798,0.116943,-0.027344,-0.783936,34.36,1006.533,56.07335,0.14,0.71,no
1,13.099,74.798,0.130859,-0.023682,-0.781494,34.36,1006.512,56.24978,0.14,0.72,no
1,13.099,74.798,0.12915,-0.020508,-0.772461,34.36,1006.536,56.04655,0.14,0.72,no
1,13.099,74.798,0.131836,-0.014893,-0.773926,34.36,1006.552,55.91359,0.14,0.71,no
1,13.099,74.798,0.134521,-0.02832,-0.780762,34.36,1006.524,56.14816,0.14,0.72,no
1,13.099,74.798,0.127441,-0.02417,-0.782959,34.35,1006.505,56.30994,0.14,0.72,no
1,13.099,74.798,0.116211,-0.028564,-0.780273,34.35,1006.517,56.20782,0.14,0.72,no
1,13.099,74.798,0.131104,-0.028809,-0.779297,34.35,1006.527,56.12339,0.14,0.72,no
1,13.099,74.798,0.135254,-0.013916,-0.779297,34.35,1006.559,55.85849,0.14,0.72,no
1,13.099,74.798,0.121582,-0.020264,-0.776367,34.35,1006.538,56.03543,0.14,0.72,no
1,13.099,74.798,0.131592,-0.020996,-0.775879,34.35,1006.543,55.99145,0.14,0.72,no
1,13.099,74.798,0.131104,-0.018066,-0.768066,34.35,1006.517,56.21085,0.14,0.71,no
1,13.099,74.798,0.125977,-0.022705,-0.784668,34.34,1006.543,55.99347,0.14,0.72,no
1,13.099,74.798,0.131836,-0.021484,-0.782959,34.34,1006.52,56.18305,0.14,0.72,no
1,13.099,74.798,0.121338,-0.021973,-0.772217,34.35,1006.529,56.10924,0.14,0.72,no
1,13.099,74.798,0.126465,-0.022705,-0.771484,34.34,1006.523,56.15423,0.14,0.71,no
1,13.099,74.798,0.128906,-0.019287,-0.781738,34.34,1006.557,55.87669,0.14,0.71,no
1,13.099,74.798,0.122803,-0.02124,-0.782715,34.34,1006.525,56.14008,0.14,0.71,no
1,13.099,74.798,0.115723,-0.02124,-0.780273,34.34,1006.546,55.96465,0.14,0.72,no
1,13.099,74.798,0.14502,-0.015625,-0.769287,34.34,1006.542,55.99498,0.14,0.72,no
1,13.099,74.798,0.111328,-0.025635,-0.776855,34.33,1006.527,56.12845,0.14,0.72,no
1,13.099,74.798,0.111084,-0.014648,-0.777344,34.33,1006.523,56.15676,0.14,0.72,no
1,13.099,74.798,0.11499,-0.022461,-0.784424,34.33,1006.518,56.20276,0.14,0.72,no
1,13.099,74.798,0.120117,-0.035645,-0.785156,34.33,1006.519,56.1876,0.14,0.72,no
1,13.099,74.798,0.12793,-0.026611,-0.780273,34.33,1006.544,55.98437,0.14,0.71,no
1,13.099,74.798,0.125244,-0.029785,-0.784424,34.32,1006.549,55.94191,0.14,0.71,no
1,13.099,74.798,0.126953,-0.02002,-0.776367,34.32,1006.55,55.92825,0.14,0.72,no
1,13.099,74.798,0.114258,-0.030029,-0.786377,34.32,1006.554,55.89944,0.14,0.71,no
1,13.099,74.798,0.125732,-0.023926,-0.775635,34.32,1006.552,55.91359,0.14,0.71,no
1,13.099,74.798,0.121826,-0.02832,-0.778809,34.31,1006.566,55.79783,0.14,0.72,no
1,13.099,74.798,0.127686,-0.026611,-0.783203,34.31,1006.517,56.20832,0.14,0.72,no
1,13.099,74.798,0.12915,-0.022461,-0.775146,34.31,1006.532,56.0789,0.14,0.72,no
1,13.099,74.798,0.127197,-0.016602,-0.780029,34.31,1006.559,55.86001,0.14,0.71,no
1,13.099,74.798,0.110596,-0.02832,-0.77832,34.31,1006.576,55.71341,0.14,0.71,no
1,13.099,74.798,0.12207,-0.030029,-0.779785,34.3,1006.548,55.94847,0.14,0.72,no
1,13.099,74.798,0.118408,-0.025879,-0.769531,34.3,1006.534,56.06627,0.14,0.72,no
