Node,latitude,longitude,accelX,accelY,accelZ,temperature,pressure,altitude,methanePPM,carbonMonoxidePPM,alert
1,13.099,74.798,0.135986,-0.016846,-0.773926,33.82,1006.552,56.09559,0.14,0.69,no
1,13.099,74.798,0.13501,-0.02124,-0.778076,33.83,1006.534,56.06273,0.14,0.69,no
1,13.099,74.798,0.127197,-0.023682,-0.783691,33.82,1006.536,56.05009,0.14,0.69,no
1,13.099,74.798,0.133545,-0.02002,-0.779053,33.82,1006.557,55.87416,0.14,0.69,no
1,13.099,74.798,0.141113,-0.018799,-0.77832,33.83,1006.529,56.1057,0.14,0.69,no
1,13.099,74.798,0.134033,-0.026855,-0.775146,33.83,1006.554,55.90146,0.14,0.69,no
1,13.099,74.798,0.129639,-0.022949,-0.766113,33.83,1006.521,56.17799,0.14,0.69,no
1,13.099,74.798,0.131348,-0.022461,-0.780518,33.83,1006.503,56.3246,0.14,0.69,no
1,13.099,74.798,0.132324,-0.023193,-0.770264,33.83,1006.545,55.97224,0.14,0.69,no
1,13.099,74.798,0.133789,-0.023926,-0.776611,33.83,1006.535,56.05868,0.14,0.69,no
1,13.099,74.798,0.140137,-0.020264,-0.780518,33.83,1006.552,55.91359,0.14,0.69,no
1,13.099,74.798,0.127686,-0.026367,-0.779297,33.83,1006.58,55.68004,0.14,0.69,no
1,13.099,74.798,0.13916,-0.018066,-0.778564,33.83,1006.575,55.72402,0.14,0.69,no
1,13.099,74.798,0.131592,-0.025879,-0.781738,33.84,1006.589,55.60775,0.14,0.69,no
1,13.099,74.798,0.131592,-0.024658,-0.780762,33.84,1006.547,55.95657,0.14,0.69,no
1,13.099,74.798,0.128174,-0.019287,-0.776855,33.84,1006.564,55.81097,0.14,0.69,no
1,13.099,74.798,0.133057,-0.02417,-0.77832,33.84,1006.589,55.60775,0.14,0.69,no
1,13.099,74.798,0.133789,-0.021973,-0.776855,33.84,1006.566,55.79631,0.14,0.69,no
1,13.099,74.798,0.130859,-0.023682,-0.768066,33.84,1006.619,55.35803,0.14,0.69,no
1,13.099,74.798,0.135498,-0.02832,-0.782471,33.84,1006.539,56.02784,0.14,0.69,no
1,13.099,74.798,0.132568,-0.026855,-0.785156,33.85,1006.584,55.64769,0.14,0.69,no
1,13.099,74.798,0.13916,-0.015869,-0.772217,33.84,1006.551,55.92724,0.14,0.69,no
1,13.099,74.798,0.135254,-0.015381,-0.775635,33.85,1006.549,55.93938,0.14,0.69,no
1,13.099,74.798,0.135498,-0.022705,-0.78418,33.84,1006.554,55.89691,0.14,0.69,no
1,13.099,74.798,0.134766,-0.020752,-0.777344,33.85,1006.532,56.08497,0.14,0.69,no
1,13.099,74.798,0.128662,-0.020264,-0.772705,33.85,1006.535,56.05616,0.14,0.69,no
1,13.099,74.798,0.135742,-0.022461,-0.776855,33.85,1006.614,55.39746,0.14,0.69,no
1,13.099,74.798,0.130371,-0.017578,-0.769043,33.85,1006.546,55.96566,0.14,0.69,no
1,13.099,74.798,0.122803,-0.020508,-0.78833,33.85,1006.561,55.83625,0.14,0.69,no
1,13.099,74.798,0.136475,-0.019775,-0.777832,33.85,1006.539,56.02582,0.14,0.69,no
1,13.099,74.798,0.13501,-0.029785,-0.778809,33.85,1006.527,56.12643,0.14,0.69,no
1,13.099,74.798,0.13501,-0.028564,-0.777344,33.85,1006.546,55.96566,0.14,0.69,no
1,13.099,74.798,0.133057,-0.019287,-0.770264,33.85,1006.527,56.12643,0.14,0.69,no
1,13.099,74.798,0.132324,-0.017822,-0.770508,33.85,1006.548,55.9505,0.14,0.69,no
1,13.099,74.798,0.137695,-0.030273,-0.777344,33.85,1006.52,56.18557,0.14,0.69,no
1,13.099,74.798,0.141357,-0.025146,-0.776611,33.86,1006.565,56.15271,0.14,0.69,no
1,13.099,74.798,0.139893,-0.015137,-0.780762,33.85,1006.525,56.14008,0.14,0.69,no
1,13.099,74.798,0.129883,-0.026123,-0.774414,33.86,1006.513,56.23916,0.14,0.69,no
1,13.099,74.798,0.135498,-0.018799,-0.773926,33.86,1006.538,56.03391,0.14,0.69,no
1,13.099,74.798,0.124756,-0.025146,-0.774902,33.86,1006.503,56.32561,0.14,0.69,no
1,13.099,74.798,0.128662,-0.021729,-0.781006,33.86,1006.513,56.23815,0.14,0.69,no
1,13.099,74.798,0.139648,-0.025146,-0.769043,33.86,1006.501,56.34128,0.14,0.69,no
1,13.099,74.798,0.131348,-0.025391,-0.776611,33.86,1006.534,56.06475,0.14,0.69,no
1,13.099,74.798,0.139404,-0.012939,-0.777588,33.86,1006.532,56.07941,0.14,0.69,no
1,13.099,74.798,0.134033,-0.021484,-0.772705,33.86,1006.508,56.28315,0.14,0.69,no
1,13.099,74.798,0.131836,-0.019775,-0.775146,33.86,1006.513,56.23916,0.14,0.69,no
1,13.099,74.798,0.13208,-0.020996,-0.772461,33.87,1006.538,56.03391,0.14,0.69,no
1,13.099,74.798,0.136475,-0.014404,-0.774658,33.87,1006.508,56.28264,0.14,0.69,no
1,13.099,74.798,0.130371,-0.02832,-0.773682,33.86,1006.491,56.42773,0.14,0.69,no
1,13.099,74.798,0.133301,-0.022217,-0.771729,33.87,1006.519,56.18962,0.14,0.69,no
1,13.099,74.798,0.130859,-0.021484,-0.779785,33.87,1006.522,56.16535,0.14,0.69,no
1,13.099,74.798,0.127197,-0.023438,-0.777832,33.87,1006.507,56.29174,0.14,0.69,no
1,13.099,74.798,0.137939,-0.017822,-0.770264,33.87,1006.512,56.24826,0.14,0.69,no
1,13.099,74.798,0.13501,-0.02417,-0.776367,33.87,1006.5,56.34887,0.14,0.69,no
1,13.099,74.798,0.129883,-0.021973,-0.783691,33.87,1006.516,56.21944,0.14,0.69,no
1,13.099,74.798,0.132568,-0.016846,-0.776367,33.87,1006.503,56.3246,0.14,0.69,no
1,13.099,74.798,0.126221,-0.02417,-0.781006,33.87,1006.528,56.1153,0.14,0.69,no
1,13.099,74.798,0.139648,-0.013916,-0.782715,33.87,1006.5,56.35342,0.14,0.69,no
1,13.099,74.798,0.122803,-0.019287,-0.769775,33.87,1006.533,56.07335,0.14,0.69,no
1,13.099,74.798,0.135986,-0.026123,-0.783936,33.87,1006.522,56.16434,0.14,0.69,no
1,13.099,74.798,0.132324,-0.021729,-0.777588,33.87,1006.507,56.29123,0.14,0.69,no
1,13.099,74.798,0.135986,-0.02124,-0.771484,33.87,1006.521,56.17395,0.14,0.69,no
1,13.099,74.798,0.141846,-0.012939,-0.77832,33.87,1006.533,56.07233,0.14,0.69,no
1,13.099,74.798,0.124512,-0.019531,-0.771484,33.87,1006.53,56.10115,0.14,0.69,no
1,13.099,74.798,0.133057,-0.022461,-0.774658,33.88,1006.518,56.20124,0.14,0.69,no
1,13.099,74.798,0.135742,-0.016357,-0.776367,33.88,1006.492,56.42015,0.14,0.69,no
1,13.099,74.798,0.138672,-0.023682,-0.769287,33.89,1006.52,56.18305,0.14,0.69,no
1,13.099,74.798,0.117432,-0.013672,-0.776367,33.88,1006.521,56.17243,0.14,0.69,no
1,13.099,74.798,0.131104,-0.028076,-0.780029,33.88,1006.487,56.46312,0.14,0.69,no
1,13.099,74.798,0.137207,-0.019287,-0.779053,33.87,1006.491,56.42268,0.14,0.69,no
1,13.099,74.798,0.126953,-0.021973,-0.777588,33.88,1006.488,56.44796,0.14,0.69,no
1,13.099,74.798,0.125488,-0.014648,-0.770508,33.89,1006.522,56.16889,0.14,0.69,no
1,13.099,74.798,0.13623,-0.026123,-0.767578,33.88,1006.502,56.33016,0.14,0.69,no
1,13.099,74.798,0.130371,-0.019531,-0.770752,33.89,1006.513,56.1244,0.14,0.69,no
1,13.099,74.798,0.134521,-0.018799,-0.770264,33.89,1006.513,56.2422,0.14,0.69,no
1,13.099,74.798,0.134521,-0.020264,-0.777344,33.89,1006.525,56.14008,0.14,0.69,no
1,13.099,74.798,0.133057,-0.019287,-0.779541,33.89,1006.525,56.14008,0.14,0.69,no
1,13.099,74.798,0.138428,-0.024414,-0.78125,33.89,1006.509,56.27202,0.14,0.69,no
1,13.099,74.798,0.126953,-0.024414,-0.774414,33.89,1006.494,56.40195,0.14,0.68,no
1,13.099,74.798,0.131592,-0.020264,-0.781738,33.89,1006.52,56.18204,0.14,0.69,no
1,13.099,74.798,0.134521,-0.029541,-0.784668,33.89,1006.504,56.31398,0.14,0.69,no
1,13.099,74.798,0.135742,-0.017578,-0.785645,33.89,1006.515,56.22652,0.14,0.69,no
